seconds_std,add_to_cart_std,past_purchases_std,purchased,dataset
-2.0,-1.0,-1.5,0,train
-1.5,-0.5,-1.0,0,train
-1.0,-0.5,-0.5,0,train
-0.5,0.0,-0.5,0,train
0.0,0.0,0.0,0,train
0.5,0.0,0.0,1,train
1.0,0.5,0.5,1,train
1.5,0.5,0.5,1,train
2.0,1.0,1.0,1,train
-1.0,0.0,-1.0,0,train
-0.5,-0.5,-0.5,0,train
0.0,-0.5,0.0,0,train
0.5,0.0,0.5,1,train
1.0,0.5,0.5,1,train
1.5,1.0,1.0,1,train
2.0,1.5,1.5,1,train
-2.0,-0.5,-1.0,0,train
-1.5,0.0,-0.5,0,train
-1.0,0.5,0.0,0,train
-0.5,1.0,0.5,1,train
0.0,1.0,0.5,1,train
0.5,1.0,1.0,1,train
1.0,1.5,1.0,1,train
1.5,2.0,1.5,1,train
2.0,2.0,2.0,1,train
-1.5,-1.0,-1.5,0,train
-1.0,-1.0,-1.0,0,train
-0.5,-0.5,-0.5,0,train
0.0,0.0,0.0,0,train
0.5,0.5,0.5,1,train
1.0,1.0,1.0,1,train
1.5,1.5,1.5,1,train
2.0,2.0,2.0,1,train
-1.0,-0.5,-1.0,0,test
0.0,0.0,0.0,0,test
1.0,1.0,1.0,1,test
1.5,1.5,1.5,1,test
2.0,1.0,1.0,1,test